Wiki URL,Country/Area,Plant name,Plant Name in Local Language / Script,Other Name(s),Unit name,Fuel,Capacity (MW),Status,Turbine/Engine Technology,Equipment Manufacturer/Model,CHP,Hydrogen capable?,CCS attachment?,Conversion/replacement?,Conversion from/replacement of (fuel),Conversion from/replacement of (GEM unit ID),Conversion to (fuel),Conversion to (GEM unit ID),Start year,Retired year,Planned retire,Operator(s),Owner(s),Parent(s),Latitude,Longitude,Location accuracy,City,"Local area (taluk, county)","Major area (prefecture, district)",State/Province,Subregion,Region,Other IDs (location),Other IDs (unit),Captive industry use,Captive industry type,Captive non-industry use,GEM location ID,GEM unit ID
https://www.gem.wiki/Najran_power_plant,Saudi Arabia,Najran power plant,محطة كهرباء نجران,,3,"fossil liquids: diesel, fossil liquids: crude oil",22.5,operating,gas turbine,EthosEnergy: TG20 B7/8,not found,not found,not found,,,,,,1985,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],17.597307,44.337838,exact,Najran,,,Najran,Western Asia,Asia,World Resources Institute: WRI1030678,,,,power,L100000409131,G100000413622
https://www.gem.wiki/Najran_power_plant,Saudi Arabia,Najran power plant,محطة كهرباء نجران,,4,"fossil liquids: diesel, fossil liquids: crude oil",22.5,operating,gas turbine,EthosEnergy: TG20 B7/8,not found,not found,not found,,,,,,1985,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],17.597307,44.337838,exact,Najran,,,Najran,Western Asia,Asia,World Resources Institute: WRI1030678,,,,power,L100000409131,G100000413621
https://www.gem.wiki/Najran_power_plant,Saudi Arabia,Najran power plant,محطة كهرباء نجران,,5,"fossil liquids: diesel, fossil liquids: crude oil",22.5,operating,gas turbine,EthosEnergy: TG20 B7/8,not found,not found,not found,,,,,,1985,,,,Saudi Electricity Co [100%],Saudi Electricity Co [100.0%],17.597307,44.337838,exact,Najran,,,Najran,Western Asia,Asia,World Resources Institute: WRI1030678,,,,power,L100000409131,G100000413620
https://www.gem.wiki/Narowal_power_plant,Pakistan,Narowal power plant,,,12,fossil liquids: heavy fuel oil,16.5,operating,steam turbine,,yes,,,,,,,,2012,,,,Hub Power Company Ltd [100%],Hub Power Company Ltd [100.0%],32.059246,74.781682,exact,Narowal,,,,Southern Asia,Asia,,,,,,L100000408414,G100000411747
https://www.gem.wiki/NCI_Power_Plant,Jordan,NCI Power Plant,محطة كهرباء الوطنية لصناعة الكلورين,,1,fossil gas: natural gas,10,operating,gas turbine,,,,,,,,,,2024,,,National Chlorine and soda industries,Ministry of Energy and Mineral Resources (Jordan),Ministry of Energy and Mineral Resources (Jordan),31.809365,36.09109,approximate,Amman,Al-Muwaqqar,,Amman,Western Asia,Asia,,,,,,L100001025626,G100001030386
https://www.gem.wiki/N'Djamena_power_station,Chad,N'Djamena power station,,,1,fossil liquids: heavy fuel oil,22,operating,unknown,,not found,not found,not found,,,,,,,,,,Societe Nationale d'Electricite du Tchad,Societe Nationale d'Electricite du Tchad,12.112785,15.066372,approximate,N'Djamena,,,,Sub-Saharan Africa,Africa,,,,,,L100000409053,G100000413529
https://www.gem.wiki/Necochea_power_station,Argentina,Necochea power station,Central Termoeléctrica Necochea,,NECOTV04,"fossil gas: natural gas, fossil liquids: fuel oil",45,operating,steam turbine,,not found,not found,not found,,,,,,1971,,,,Centrales de la Costa Atlántica SA [100%],Centrales de la Costa Atlántica SA [100.0%],-38.5785,-58.7109,exact,Necochea,,departamento Necochea,Buenos Aires,Latin America and the Caribbean,Americas,,,,,,L100000406453,G100000406878
https://www.gem.wiki/Nera_Montoro_power_station,Italy,Nera Montoro power station,,,1,fossil gas: natural gas,9,operating,combined cycle,,yes,,,,,,,,1994,,,,Engie Servizi SpA [100%],ENGIE SA [100.0%],42.49425,12.47238,exact,Nera Montoro,,,Terni,Southern Europe,Europe,,,both,chemicals,power,L100000400408,G100000400408
https://www.gem.wiki/New_Banias_Power_Plant,Syria,New Banias Power Plant,محطة كهرباء  بانياس  الجديدة,,1,fossil liquids: fuel oil,24,operating,unknown,,,,,,,,,,2023,,,,Public Establishment of Electricity Generation,Public Establishment of Electricity Generation,35.189725,35.955977,approximate,Baniyas,Baniyas,,Tartous,Western Asia,Asia,,,,,,L100001004625,G100001005978
https://www.gem.wiki/New_Banias_Power_Plant,Syria,New Banias Power Plant,محطة كهرباء  بانياس  الجديدة,,2,fossil liquids: fuel oil,32,announced,unknown,,not found,not found,not found,,,,,,,,,,Public Establishment of Electricity Generation,Public Establishment of Electricity Generation,35.189725,35.955977,approximate,Baniyas,Baniyas,,Tartous,Western Asia,Asia,,,,,,L100001004625,G100001005980
https://www.gem.wiki/Newman_(AU)_power_station,Australia,Newman (AU) power station,,,1,"fossil gas: natural gas, fossil liquids: diesel",44.5,operating,gas turbine,GE Power: Frame 6B,not found,not found,not found,,,,,,1996,,,,APA Group Ltd [100%],APA Group Ltd [100.0%],-23.34373,119.70905,exact,Newman,,Pilbara,Western Australia,Australia and New Zealand,Oceania,,,power,other metals & mining,,L100000408145,G100001018519
https://www.gem.wiki/Newman_(AU)_power_station,Australia,Newman (AU) power station,,,2,"fossil gas: natural gas, fossil liquids: diesel",44.5,operating,gas turbine,GE Power: Frame 6B,not found,not found,not found,,,,,,1996,,,,APA Group Ltd [100%],APA Group Ltd [100.0%],-23.34373,119.70905,exact,Newman,,Pilbara,Western Australia,Australia and New Zealand,Oceania,,,power,other metals & mining,,L100000408145,G100001018520
https://www.gem.wiki/Newman_(AU)_power_station,Australia,Newman (AU) power station,,,3,"fossil gas: natural gas, fossil liquids: diesel",44.5,operating,gas turbine,GE Power: Frame 6B,not found,not found,not found,,,,,,1996,,,,APA Group Ltd [100%],APA Group Ltd [100.0%],-23.34373,119.70905,exact,Newman,,Pilbara,Western Australia,Australia and New Zealand,Oceania,,,power,other metals & mining,,L100000408145,G100001018521
https://www.gem.wiki/Newman_(AU)_power_station,Australia,Newman (AU) power station,,,4,"fossil gas: natural gas, fossil liquids: diesel",44.5,operating,gas turbine,Rolls-Royce: Trent 60,not found,not found,not found,,,,,,1996,,,,APA Group Ltd [100%],APA Group Ltd [100.0%],-23.34373,119.70905,exact,Newman,,Pilbara,Western Australia,Australia and New Zealand,Oceania,,,power,other metals & mining,,L100000408145,G100001018522
https://www.gem.wiki/New_Mulla_Abdullah_Power_Plant,Iraq,New Mulla Abdullah Power Plant,محطة كهرباء الشهيد عبدالله الجديدة,,1,fossil gas: natural gas,37,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],35.419221,44.193479,approximate,Kirkuk,,,Kirkuk,Western Asia,Asia,,,,,power,L100001016399,G100001018189
https://www.gem.wiki/New_Mulla_Abdullah_Power_Plant,Iraq,New Mulla Abdullah Power Plant,محطة كهرباء الشهيد عبدالله الجديدة,,2,fossil gas: natural gas,37,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],35.419221,44.193479,approximate,Kirkuk,,,Kirkuk,Western Asia,Asia,,,,,power,L100001016399,G100001018190
https://www.gem.wiki/New_Mulla_Abdullah_Power_Plant,Iraq,New Mulla Abdullah Power Plant,محطة كهرباء الشهيد عبدالله الجديدة,,3,fossil gas: natural gas,37,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],35.419221,44.193479,approximate,Kirkuk,,,Kirkuk,Western Asia,Asia,,,,,power,L100001016399,G100001018191
https://www.gem.wiki/New_Mulla_Abdullah_Power_Plant,Iraq,New Mulla Abdullah Power Plant,محطة كهرباء الشهيد عبدالله الجديدة,,4,fossil gas: natural gas,37,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],35.419221,44.193479,approximate,Kirkuk,,,Kirkuk,Western Asia,Asia,,,,,power,L100001016399,G100001018192
https://www.gem.wiki/New_Mulla_Abdullah_Power_Plant,Iraq,New Mulla Abdullah Power Plant,محطة كهرباء الشهيد عبدالله الجديدة,,5,fossil gas: natural gas,37,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],35.419221,44.193479,approximate,Kirkuk,,,Kirkuk,Western Asia,Asia,,,,,power,L100001016399,G100001018193
https://www.gem.wiki/New_Mulla_Abdullah_Power_Plant,Iraq,New Mulla Abdullah Power Plant,محطة كهرباء الشهيد عبدالله الجديدة,,6,fossil gas: natural gas,37,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Ministry of Electricity (Iraq) [100%],Ministry of Electricity (Iraq) [100.0%],35.419221,44.193479,approximate,Kirkuk,,,Kirkuk,Western Asia,Asia,,,,,power,L100001016399,G100001018194
https://www.gem.wiki/New_Nyala_Power_Plant,Sudan,New Nyala Power Plant,"محطة التوليد التركية، محطة توليد كهرباء نيالا الجديدة",,1,"fossil liquids: heavy fuel oil, fossil liquids: gasoline",30,operating,ICCC,,not found,not found,not found,,,,,,2018,,,Sudanese Thermal Power Generating,Sudanese Thermal Power Generating Co Ltd,Sudanese Thermal Power Generating Co Ltd,12.059319,24.899161,exact,Nyala,Nyala,,South Darfur,Northern Africa,Africa,,,,,power,L100001025718,G100001030577
https://www.gem.wiki/Nicolay_power_station,Mauritius,Nicolay power station,,,G1,fossil gas: natural gas,22,operating,gas turbine,,not found,not found,not found,,,,,,1988,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.15196,57.51232,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409156,G100000413939
https://www.gem.wiki/Nicolay_power_station,Mauritius,Nicolay power station,,,G2,fossil gas: natural gas,23,operating,gas turbine,,not found,not found,not found,,,,,,1991,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.15196,57.51232,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409156,G100000413938
https://www.gem.wiki/Nicolay_power_station,Mauritius,Nicolay power station,,,G3,fossil gas: natural gas,34,operating,gas turbine,,not found,not found,not found,,,,,,1995,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.15196,57.51232,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409156,G100000413937
https://www.gem.wiki/Nicolay_power_station,Mauritius,Nicolay power station,,,G4,fossil gas: natural gas,30,operating,gas turbine,,not found,not found,not found,,,,,,2000,,,,Central Electricity Board (Mauritius) [100%],Central Electricity Board (Mauritius) [100.0%],-20.15196,57.51232,exact,Port-Louis,,,,Sub-Saharan Africa,Africa,,,,,,L100000409156,G100000413936
https://www.gem.wiki/Nishat_Chunian_power_station,Pakistan,Nishat Chunian power station,,,12,"fossil liquids: heavy fuel oil, fossil liquids: diesel",14,operating,steam turbine,,yes,,,,,,,,2010,,,,Nishat Chunian Power Ltd [100%],Nishat Chunian Power Ltd [100.0%],31.123729,73.901666,exact,Jamber,,,,Southern Asia,Asia,,,,,,L100000408413,G100000411745
https://www.gem.wiki/Nishat_Power_Limited_power_plant,Pakistan,Nishat Power Limited power plant,,,12,fossil liquids: heavy fuel oil,14,operating,steam turbine,,yes,,,,,,,,2010,,,,Nishat Power Ltd [100%],Nishat Group,31.123729,73.901666,exact,Jamber,,,,Southern Asia,Asia,,,,,,L100000408425,G100000411743
https://www.gem.wiki/North_Sound_Road_power_plant,Cayman Islands,North Sound Road power plant,,,1,fossil liquids: diesel,39.7,operating,ICCC,"MAN: 18V 48/60, MAN: 18V 48/60",not found,not found,not found,,,,,,2016,,,,Caribbean Utilities Co Ltd [100%],Caribbean Utilities Co Ltd [100.0%],19.302354,-81.363992,exact,George Town,,,Grand Cayman,Latin America and the Caribbean,Americas,,,,,,L100000408558,G100000412150
https://www.gem.wiki/Noshahr_power_plant,Iran,Noshahr power plant,,,1,fossil gas: natural gas,23.7,operating,gas turbine,,not found,not found,not found,,,,,,2008,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],36.649284,51.491284,approximate,Noshahr,,,Mazandaran,Southern Asia,Asia,,,,,,L100000409118,G100000413821
https://www.gem.wiki/Noshahr_power_plant,Iran,Noshahr power plant,,,2,fossil gas: natural gas,23.7,operating,gas turbine,,not found,not found,not found,,,,,,2008,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],36.649284,51.491284,approximate,Noshahr,,,Mazandaran,Southern Asia,Asia,,,,,,L100000409118,G100000413820
https://www.gem.wiki/NTEC_Gas_power_plant,United States,NTEC Gas power plant,,,GEN13,fossil gas: natural gas,41.4,pre-construction,gas turbine,GE Vernova: LM-6000,,,,,,,,,2028,,,,Navajo Transitional Energy Company LLC,Navajo Transitional Energy Company LLC,36.682944,-108.4502,exact,,San Juan,,New Mexico,Northern America,Americas,EIA: 66478,EIA: GEN13,,,,L100001043002,G100001048439
https://www.gem.wiki/NTEC_Gas_power_plant,United States,NTEC Gas power plant,,,GEN14,fossil gas: natural gas,41.4,pre-construction,gas turbine,GE Vernova: LM-6000,,,,,,,,,2028,,,,Navajo Transitional Energy Company LLC,Navajo Transitional Energy Company LLC,36.682944,-108.4502,exact,,San Juan,,New Mexico,Northern America,Americas,EIA: 66478,EIA: GEN14,,,,L100001043002,G100001048441
https://www.gem.wiki/NTEC_Gas_power_plant,United States,NTEC Gas power plant,,,GEN15,fossil gas: natural gas,41.4,pre-construction,gas turbine,GE Vernova: LM-6000,,,,,,,,,2028,,,,Navajo Transitional Energy Company LLC,Navajo Transitional Energy Company LLC,36.682944,-108.4502,exact,,San Juan,,New Mexico,Northern America,Americas,EIA: 66478,EIA: GEN15,,,,L100001043002,G100001048442
https://www.gem.wiki/NTEC_Gas_power_plant,United States,NTEC Gas power plant,,,GEN16,fossil gas: natural gas,41.4,pre-construction,gas turbine,GE Vernova: LM-6000,,,,,,,,,2028,,,,Navajo Transitional Energy Company LLC,Navajo Transitional Energy Company LLC,36.682944,-108.4502,exact,,San Juan,,New Mexico,Northern America,Americas,EIA: 66478,EIA: GEN16,,,,L100001043002,G100001048443
https://www.gem.wiki/NTEC_Gas_power_plant,United States,NTEC Gas power plant,,,GEN17,fossil gas: natural gas,41.4,pre-construction,gas turbine,GE Vernova: LM-6000,,,,,,,,,2028,,,,Navajo Transitional Energy Company LLC,Navajo Transitional Energy Company LLC,36.682944,-108.4502,exact,,San Juan,,New Mexico,Northern America,Americas,EIA: 66478,EIA: GEN17,,,,L100001043002,G100001048444
https://www.gem.wiki/NTEC_Gas_power_plant,United States,NTEC Gas power plant,,,GEN18,fossil gas: natural gas,41.4,pre-construction,gas turbine,GE Vernova: LM-6000,,,,,,,,,2028,,,,Navajo Transitional Energy Company LLC,Navajo Transitional Energy Company LLC,36.682944,-108.4502,exact,,San Juan,,New Mexico,Northern America,Americas,EIA: 66478,EIA: GEN18,,,,L100001043002,G100001048445
https://www.gem.wiki/Nur_Small-Scale_power_plant,Iran,Nur Small-Scale power plant,,,1,fossil gas: natural gas,25,operating,gas turbine,,not found,not found,not found,,,,,,,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],36.257687,51.893992,approximate,,Nur,,Mazandaran,Southern Asia,Asia,,,,,power,L100000409117,G100000413819
https://www.gem.wiki/Nyala_Power_Plant,Sudan,Nyala Power Plant,محطة توليد كهرباء نيالا القديمة,,1,fossil liquids: fuel oil,14,operating,internal combustion,,not found,not found,not found,,,,,,,,,,,,12.059319,24.899161,exact,Nyala,,,South Darfur,Northern Africa,Africa,,,,,power,L100001025719,G100001030676
https://www.gem.wiki/Nyala_Power_Plant,Sudan,Nyala Power Plant,محطة توليد كهرباء نيالا القديمة,,2,fossil liquids: fuel oil,1.5,operating,internal combustion,,not found,not found,not found,,,,,,,,,,,,12.059319,24.899161,exact,Nyala,,,South Darfur,Northern Africa,Africa,,,,,power,L100001025719,G100001030696
https://www.gem.wiki/Nyala_Power_Plant,Sudan,Nyala Power Plant,محطة توليد كهرباء نيالا القديمة,,3,fossil gas: natural gas,20,construction,gas turbine,,not found,not found,not found,,,,,,,,,,,,12.059319,24.899161,exact,Nyala,,,South Darfur,Northern Africa,Africa,,,,,power,L100001025719,G100001030680
https://www.gem.wiki/Nyala_Power_Plant,Sudan,Nyala Power Plant,محطة توليد كهرباء نيالا القديمة,,4,fossil gas: natural gas,20,construction,gas turbine,,not found,not found,not found,,,,,,,,,,,,12.059319,24.899161,exact,Nyala,,,South Darfur,Northern Africa,Africa,,,,,power,L100001025719,G100001030682
https://www.gem.wiki/Om_El_Ezam-Sabalah_Power_Plant,Tunisia,Om El Ezam-Sabalah Power Plant,محطة كهرباء أم العظام-السبالة,,1,fossil gas: natural gas,40,operating,internal combustion,,,,,,,,,,2024,,,Tunisian Company of Electricity and Gas,Tunisian Company of Electricity and Gas,Tunisian Company of Electricity and Gas,35.035652,9.484214,approximate,Sidi Bouzid,,,Sidi Bouzid,Northern Africa,Africa,,,,,power,L100001025646,G100001030432
https://www.gem.wiki/Paraburdoo_power_station,Australia,Paraburdoo power station,,,1,fossil gas: natural gas,40,operating,gas turbine,,not found,not found,,,,,,,,,,,Rio Tinto Australia Pty Ltd [100%],Rio Tinto PLC [100.0%],-23.191952,117.677106,approximate,Paraburdoo,,,,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408954,G100000413463
https://www.gem.wiki/Paraburdoo_power_station,Australia,Paraburdoo power station,,,2,fossil gas: natural gas,40,operating,gas turbine,,not found,not found,,,,,,,,,,,Rio Tinto Australia Pty Ltd [100%],Rio Tinto PLC [100.0%],-23.191952,117.677106,approximate,Paraburdoo,,,,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408954,G100000413462
https://www.gem.wiki/Paraburdoo_power_station,Australia,Paraburdoo power station,,,3,fossil gas: natural gas,40,operating,gas turbine,,not found,not found,,,,,,,,,,,Rio Tinto Australia Pty Ltd [100%],Rio Tinto PLC [100.0%],-23.191952,117.677106,approximate,Paraburdoo,,,,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408954,G100000413461
https://www.gem.wiki/Parand_Mobile_power_plant,Iran,Parand Mobile power plant,,Parand Trailer-Mounted Power Plant,1,fossil gas: natural gas,25,operating,gas turbine,Mapna Group: MGT-30,not found,not found,not found,,,,,,,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],35.463743,51.013181,exact,Parand,,,Tehran,Southern Asia,Asia,,,,,power,L100000409116,G100000413818
